customer_id,p_churn_1q,at_risk_revenue_1q,p_churn_2q,at_risk_revenue_2q,p_churn_4q,at_risk_revenue_4q,name,top_skus_12m,p_major_decline
105134,0.0007811418198853133,,0.9393857678994022,,0.9918195682289056,,,201790,0.8738726171471626
104786,0.94426441733554,,0.9616370819339034,,0.9887707778360305,,,201230,0.931817901526613
101720,0.9686259111381467,,0.9100520979342251,,0.9883526797113902,,,200851-A,0.9531031191048106
105045,0.0006216455822773898,,0.9669602524329645,,0.9821832279538115,,,201446,0.8427218588099215
101617,0.0006449097759649123,,0.9476184469705028,,0.9819696589673362,,,200409,0.9292277650273085
105079,0.000703086344242433,,0.9584256494371144,,0.9799185924892367,,,201147,0.7802243869045813
105117,0.0008370798610002413,,0.8183061995122469,,0.9773069379960991,,,200802-A,0.8820386133054522
101855,0.9862847396237577,,0.9731767792350612,,0.9772125656781311,,,201451,0.8902811175341271
104766,0.941864451185289,,0.8097232365568606,,0.9758538204375287,,,205690-A,0.9343025282079312
101614,0.0005500017046967955,,0.9497851919502419,,0.9752217567994274,,,205345-A,0.9114639040494394
104929,0.9587939166261992,,0.9457582808954047,,0.9731229777279646,,,201851-A,0.8454590831176123
102645,0.0006812619618203709,,0.6425431745877833,,0.9700151641815505,,,201352-B,0.8408332988560535
105072,0.000975592193974444,,0.7874187136663726,,0.9684508143920619,,,203076-A,0.8600441188268175
102635,0.9748095296635477,,0.9712972833849981,,0.9659214533615823,,,201790,0.8043534092892689
100805,0.9664651890866592,,0.9627582604021567,,0.9653109883475455,,,201430,0.8497021946395696
101603,0.0011830410884672601,,0.6587302982544034,,0.9651614825293323,,,205183,0.7654148950788735
105062,0.0008379161265658368,,0.8865789686225083,,0.9619432376106873,,,201166-B,0.8358838022471126
105044,0.0006432732074174631,,0.8666453410317104,,0.9614990590898602,,,200906,0.7807035154780074
101736,0.9072489306862151,,0.9422283517522962,,0.9610845304065161,,,205345-A,0.9327011146991323
105132,0.0008149086997973465,,0.9100295457613563,,0.9601508453378775,,,300113,0.8694383573505726
104676,0.9889782180357422,,0.8560221020800404,,0.9590952440055001,,,201389,0.7771504782025161
105030,0.9902746806227734,,0.8295084359580407,,0.9589879598734354,,,201389,0.7497339720826396
105055,0.0009415859447296869,,0.9331690249641975,,0.9588733355488744,,,201141,0.7906762328209421
104931,0.9603786694253909,,0.9563689479931374,,0.9566955678090604,,,200957-F,0.9180373799614531
101527,0.9819332511002078,,0.891643475394001,,0.9559821503744085,,,201230,0.8004902746274876
103753,0.47036903358532384,,0.40840614268441777,,0.95532218341959,,,201146,0.7626961715276835
100873,0.920462572747216,,0.7689973055832808,,0.9547585745935683,,,201915,0.8423477252842217
101752,0.9399264970558223,,0.9239158233187843,,0.9483413146231744,,,200372,0.9493496644882297
101722,0.9085358567130716,,0.8234169423113289,,0.944581402632114,,,200802,0.7609671058035921
104981,0.9517037671834774,,0.8662946662714571,,0.9438182876307674,,,200372-A,0.969579467666442
103293,0.0006559781213506605,,0.8932808151555556,,0.9436567671465379,,,205999,0.6742581092159148
102401,0.7388766948408265,,0.7202432192550452,,0.9419802442351913,,,201792,0.8828310539430226
100819,0.9875585619776861,,0.9012561322407038,,0.9413122541897321,,,201895-E,0.8205956514496232
101975,0.9025078360986301,,0.7164708836374424,,0.9409578458558736,,,"200372,200364",0.8545414873640952
104974,0.0005663993794540574,,0.8724734512213355,,0.9408450513183815,,,201168,0.8099303500763414
104660,0.938291682117164,,0.830502411239925,,0.9383713747272873,,,204784-A,0.9373856666446287
104458,0.0008286552216920895,,0.8722365950661731,,0.9379308481110278,,,200292,0.7806228510497293
101592,0.9753681489860503,,0.9441372243360362,,0.9373248822875015,,,201147-C,0.9166831567396015
104932,0.9651742914378593,,0.9166075930915666,,0.9361645731015525,,,201133,0.8232804696175694
104815,0.9581655062878405,,0.9197039598135632,,0.9350762788820868,,,200372-A,0.9581760769754163
101766,0.0010452374605582956,,0.8261833952332854,,0.9341841876139537,,,204316,0.8803639124042223
101244,0.967164521096506,,0.9427226166427118,,0.9335780212314458,,,204702-A,0.9427655602164784
104744,0.957185064975877,,0.9189151306603947,,0.9321745103098272,,,205723,0.8350345681954024
102951,0.96028979865655,,0.8731104219980941,,0.9320703163171791,,,201389,0.7985097780211636
100828,0.9297988784926314,,0.7770116262186649,,0.9319397913016152,,,202427,0.8723326244992321
100993,0.0005340165309413784,,0.7892167740735123,,0.93071967066723,,,201396,0.7740865292962819
100894,0.6139713576255691,,0.7651646496539033,,0.9256785033126231,,,201390,0.6764890754614341
101388,0.9577529139761651,,0.9557900038845216,,0.9255962128647193,,,"201896,204720",0.9167072524180656
101125,0.7269892293564253,,0.811909271503568,,0.9246945094293729,,,10000413,0.8775146676856775
102184,0.00010955420789935939,,0.6386585913620124,,0.9244487734875309,,,"201208-B,200802-C",0.7788580534301547
101078,0.0006859865978026483,,0.7648500530845611,,0.9242314659069465,,,200779,0.8181813795754423
103513,0.8990966277066734,,0.8932154014350421,,0.9238859326170074,,,201888,0.845942854447499
104602,0.9828847588905719,,0.879251790065056,,0.9236072717243541,,,206002,0.9365833576114624
102586,0.9908533729986552,,0.9753153425935259,,0.9198499365084167,,,201794,0.8357599415188065
104783,0.9685164031656961,,0.9132809969549486,,0.9185565330873341,,,201398,0.8551416226003917
104083,0.8805428705600968,,0.8800769016185039,,0.918440872578779,,,200360-B,0.7812201471432836
102908,0.9701988192094143,,0.8577704570425891,,0.9163695170543361,,,201856-B,0.9225636232090889
103543,0.9746249927744856,,0.9495430768133083,,0.9161956363956307,,,200809,0.8266441565174003
105000,0.985655664586659,,0.9395069280150664,,0.9146827547023607,,,201175,0.7380779963361964
101481,0.0007772264912055425,,0.400138431549149,,0.9139581269153193,,,"201246,201285",0.8004886303758995
101664,0.9695288431773886,,0.9451577716623198,,0.9130683250802277,,,200906,0.8917841186874333
104771,0.986506466405718,,0.9230797203358233,,0.9128317394173814,,,201162,0.7767422982342211
105103,0.0007037493293410429,,0.9763454402481976,,0.9118615950430303,,,200955,0.7160526413422978
104924,0.0004899411143616876,,0.6929405845883092,,0.9113669016928174,,,201426-F,0.8725465484831314
104479,0.8844774327934635,,0.8296426823808396,,0.9103824145329336,,,204668,0.7312246689288943
104907,0.10803904941932552,,0.47137269257725567,,0.9098236820769475,,,201881-D,0.7432226352580255
104835,0.9912481692196856,,0.8981530383090095,,0.9092314828634359,,,200888,0.7924363429670348
101567,0.8570169159339966,,0.8021802240203608,,0.9080908109360539,,,201878,0.8342586134113806
103278,0.9682029371558406,,0.8917846403864481,,0.9076737287696245,,,201141,0.7928988206874833
103239,0.9222441677987983,,0.7785928219335868,,0.9063892755731194,,,201032,0.8699328029969251
104933,0.0013269235452848139,,0.7745031664771544,,0.9049989135555597,,,206057,0.8373966128925893
105020,0.0007534832848505962,,0.8654429777653679,,0.9034682179779829,,,204355,0.7292304118170984
101444,0.8591513454839312,,0.8090783227249089,,0.9029267213213545,,,201443-B,0.49079483648145034
102441,0.5169252237967252,,0.47228925782639125,,0.9020580395473178,,,201885-F,0.7652142607619234
104177,0.9246078613717456,,0.6871679090675079,,0.9010983272646894,,,200884,0.7839107748805733
101227,0.0006438426088172487,,0.8852104970100454,,0.8992787232195104,,,201897-E,0.8195740521161934
103404,0.9715929911207247,,0.9137590473691858,,0.8974741808154234,,,201168,0.7732543324769164
103078,0.0008199924002575281,,0.9048984810025028,,0.8963605466118527,,,201410-A,0.8469195307064
103406,0.9081779348519661,,0.9413490994844798,,0.8960722289788227,,,201272-01,0.8582726256677038
103859,0.0007887659423111562,,0.7915706775257991,,0.8942808278216073,,,201026,0.8737809477656838
102237,0.9736873470732328,,0.843153968647146,,0.8941985564159649,,,201246,0.7887951931779049
103634,0.9695618040532309,,0.9021777422557264,,0.8939026120088894,,,"204299-D,204235-C",0.8165017540744783
105083,0.0006048910992145838,,0.9114566915672434,,0.8927150153551343,,,201856,0.8748918750247517
103252,0.0008073364901178607,,0.8979886963322775,,0.8925524026517219,,,201263,0.8127762269484631
104759,0.9717366469019616,,0.9229699620095512,,0.8919368963537732,,,200891,0.8069566988138045
103267,0.0007545537836839406,,0.47455703657896386,,0.8901992005436102,,,200369,0.7313275778837408
103768,0.9327330772092197,,0.838895264194103,,0.8897657848993522,,,204616,0.858506766744708
100897,0.0010780085026100743,,0.9393422346767051,,0.8895119557348228,,,201175,0.7684989572528097
103526,0.9480463212551312,,0.9366465489067746,,0.8893711109874194,,,200949,0.9304248647085933
102974,0.9570570397128232,,0.8166626293501923,,0.889034742583269,,,200873,0.7863833788298066
104986,0.9802326259746349,,0.903075275631456,,0.8855429617124547,,,10000155-A,0.8156776293985578
103032,0.9134448651486522,,0.8652648196394915,,0.8855403407943109,,,201263,0.850692535802828
102775,0.9715931419362185,,0.9367683059351618,,0.8852977416156467,,,200957-C,0.788115835046753
105013,0.8941291094121928,,0.7201105669014913,,0.8851409325272608,,,201171-B,0.8272486119381506
105012,0.9731542550747063,,0.9476624610246466,,0.8840062150587588,,,201451,0.8669714246798147
104749,0.9377456964375473,,0.9316645559590548,,0.8834223528151548,,,201957-A,0.9134076834985576
104900,0.921963295612632,,0.9314220469213318,,0.8820351379845773,,,201461-B,0.8646517807535647
103605,0.000918221229470543,,0.8907804353595831,,0.8796360604354642,,,204641,0.8654071814585602
101436,0.0006859865978026483,,0.8554332680216139,,0.877829798551296,,,206066,0.8696730252343184
102764,0.9845020757928131,,0.8354616187334407,,0.8770843458252636,,,204641,0.8179300123135426
101723,0.8259015768149033,,0.8539632214442707,,0.8760304106487506,,,201459-C,0.8196508366503533
105080,0.0008073364901178607,,0.8998964486114522,,0.8756650792261382,,,201263,0.8094907972439109
101042,0.000675976456387813,,0.891364789456798,,0.8753776101784949,,,200809,0.665583720812203
102644,0.9834478941836339,,0.9263183198456792,,0.8746212696691834,,,"205309,205311",0.8664795344966998
104108,0.0007881828746910874,,0.8750320241630984,,0.8705118428259095,,,204554,0.8088796047014645
101625,0.939398193159999,,0.8485348307821503,,0.870161003988729,,,200888,0.7986225638300246
101819,0.9133139892674619,,0.8891134140282552,,0.8681778005664391,,,201922,0.7618944586970097
104894,0.9461617644034108,,0.8139020318240925,,0.8676200674470455,,,200369,0.4620849265502584
103208,0.0005250561223646983,,0.7753458173492914,,0.8673218193426394,,,202427,0.834184839528215
100945,0.9252561389860157,,0.9144753042040953,,0.8672527590170911,,,201880-A,0.7555148172861809
100909,0.7619081537252588,,0.7309005803872879,,0.8625399217137025,,,204554-B,0.7679495567268001
101474,0.9395121868482043,,0.7913357681837007,,0.8623539445791024,,,201148,0.6746469237546445
100874,0.8550056814536556,,0.5807591983330056,,0.8611471917076631,,,201906,0.72405433341057
104869,0.0006394073729883309,,0.3482036489769905,,0.8608569695088658,,,"205617-B,10000318-B,10000343-B",0.58389152536253
102435,0.7733909400125841,,0.9049665096738503,,0.8601828521245442,,,201436,0.8547589011178839
104879,0.9252763849494647,,0.9341454869245943,,0.8598065122190464,,,206055,0.920342046376597
100817,0.00036337844075043867,,0.6394878340246292,,0.8593396244395889,,,201888,0.6034501528227152
104950,0.9438417388004542,,0.8878995805395459,,0.8583402514177564,,,201871-M,0.7615557573116059
104239,0.9382898010268699,,0.8068211586350077,,0.8582281969565155,,,204554,0.7394814210704247
104834,0.954295219253009,,0.9166532664815057,,0.8579685332975003,,,204181,0.9104085762014703
101176,0.8338890750441167,,0.8694606149907023,,0.8573865485537471,,,10000178-C,0.7917497936310807
101553,0.9176316476247004,,0.9538822171418814,,0.8569545995231601,,,201446,0.890455834928144
104867,0.9358615395201105,,0.9225656750895032,,0.8569231732982239,,,203084-A,0.9585601221996015
104503,0.9607859168311046,,0.8494101766487071,,0.8557456352397662,,,201895,0.6761695993288298
104948,0.9500222444744492,,0.925131719177064,,0.8546025070958975,,,201396,0.8143715884032285
104854,0.9038300612193093,,0.9368112599315158,,0.8542308550254664,,,"201389,201908",0.8936015547150167
103823,0.7345834950989268,,0.6838756993145746,,0.8533496571167147,,,204604-E,0.6346878771603853
104792,0.9588735674007081,,0.9066179478801771,,0.8528460494255071,,,201031,0.7342489994171136
101182,0.9495932766326699,,0.8003151281652323,,0.8526813754674117,,,201396,0.5761089758515745
104209,0.9370825373162324,,0.8790345296704145,,0.8524704781341568,,,200832-H,0.9140904230174951
101757,0.9320949025434785,,0.8786047819265008,,0.8522581139180223,,,201132,0.7845980680269837
101201,0.948012079368191,,0.8687769475126925,,0.8505048626268716,,,203014-D,0.9714121430682957
101445,0.0007223869102240931,,0.8591833071518638,,0.8499889943233405,,,200391,0.7777818788120473
104544,0.0005565205834575556,,0.8351012484851682,,0.849878962725349,,,204554-B,0.7510913197025592
103506,0.00082153137825326,,0.8598410821380984,,0.8495723644574649,,,10000178-C,0.45726428201831837
101362,0.7630311406667745,,0.8766714810200738,,0.8472395449086704,,,201792,0.6064674175027195
100843,0.0009846867443855985,,0.9172862366419818,,0.8462404187306413,,,200809,0.46238642876931474
102367,0.0005170456732466821,,0.6787978441281258,,0.8440764349405295,,,200957,0.7617095365660714
105089,0.0007070773096660833,,0.8805406074622336,,0.8440743755910252,,,200372-A,0.706711084989079
103995,0.9202292269189704,,0.8534747884384215,,0.8437987697924275,,,204047,0.7399377805127357
100972,0.0006869300180311145,,0.8643755409963222,,0.8437521832680098,,,"205712-A,205629-B",0.8117174554397139
104086,0.0006528873248410941,,0.718860938702216,,0.8437325449655135,,,201168,0.6853543096795148
103069,0.8913138999128162,,0.8005801639333525,,0.8410015440162608,,,201835-C,0.7341066470037722
103059,0.9536933137872002,,0.8314304920178351,,0.8408500394653483,,,200828,0.8749539756557686
102459,0.10931163017616398,,0.08714417805599001,,0.840424036374315,,,10000253-A,0.5418841683923168
104688,0.9696148534561959,,0.8952225264930842,,0.8402167469935676,,,201881-A,0.825205088236137
101706,0.9487487753550011,,0.8995339793980762,,0.8400994033501632,,,201157-A,0.8433963067688782
101649,0.9739383526999684,,0.9425544978093496,,0.8395580590197189,,,201395,0.8605342542046467
101212,0.8133854652652861,,0.8575049790398616,,0.8368518039880871,,,204554,0.867451730466828
103265,0.9573674915349203,,0.8868707329472477,,0.8364618970797891,,,201791,0.7926399449836579
103363,0.9652239528743827,,0.9450595833521288,,0.8336669919821937,,,201794,0.8010165807215637
101969,0.9443585143762716,,0.7733926516088973,,0.8312122514299628,,,201263,0.6860628108975747
104883,0.9666489454239281,,0.8777369328929658,,0.8305173814067996,,,201221,0.8254496914875462
102453,0.9497583698330233,,0.8757712099903424,,0.8305101664754403,,,204235-C,0.8297569726764953
100845,0.0006859865978026483,,0.8710534385114321,,0.8302342476459875,,,201221,0.8367187015364078
104938,0.9119989747015707,,0.8202016122016167,,0.8290225439991531,,,206059,0.8208668277885706
102314,0.9813815057463793,,0.9325027180727179,,0.82890088743064,,,204679,0.9481045568305191
101981,0.9464322051433137,,0.914953452547962,,0.8287367761471607,,,201397,0.7427103958749006
104937,0.9318819757307192,,0.8436278776562229,,0.8274459361818517,,,201816,0.8788060698419116
100829,0.9636711741210937,,0.8241278023559189,,0.8263685771069094,,,201265,0.844666727189741
101004,0.9496660507650178,,0.8752478158439633,,0.8236709123603261,,,201922,0.7531981538371362
101895,0.0007732447175368773,,0.8282246177961011,,0.8227149636195134,,,201206,0.8107462667160679
104368,0.00029501201333422266,,0.7263969520453565,,0.8225493194257528,,,203076-A,0.9382917332328394
101136,0.9260985549210463,,0.8721777052112161,,0.8222154942317653,,,201398,0.6677329767262123
100872,0.9118119888174688,,0.8653428341188936,,0.8197203475922477,,,200940,0.7846550112279679
101576,0.0036724799999887964,,0.8042072707869862,,0.8190602434680688,,,"201466-H,204217",0.6173809842472863
101055,0.9262914791038536,,0.9486469021677344,,0.8190353082922844,,,"205228-B,201389",0.9330920571370022
104810,0.9309321990064328,,0.8548875417733556,,0.8188514613605026,,,204336,0.6098543021579682
100861,0.8921780091027529,,0.4681761936752414,,0.8186094616246258,,,201994,0.35064173238211865
101811,0.0006229277982202656,,0.9130928053502521,,0.8172163275328422,,,201230,0.6779210953897503
101834,0.9765537715120699,,0.9162679137017162,,0.8154170752016153,,,201957-A,0.7522981112665981
104777,0.983844590563079,,0.9345266913108368,,0.8131776247854083,,,201941-J,0.7537876613223085
101265,0.9428942278763072,,0.9301098443187522,,0.8130451221160587,,,"201994-J,201398-H",0.8611619206356227
100953,0.8665711541942812,,0.7490559237703187,,0.8124577308735248,,,204235-D,0.6233809345855786
101025,0.885114358647036,,0.6619802571769705,,0.8115165110561766,,,201148,0.7668306840289335
102797,0.0007223869102240931,,0.8221349368483772,,0.8114866115795227,,,204478,0.7764221203592141
104194,0.9528473030849921,,0.8429196246614613,,0.8101161182354927,,,204641-A,0.6681422668774242
103958,0.000636561383644863,,0.9451153465206502,,0.8088004780725028,,,203081-C,0.7410149493376276
104662,0.6384797518778457,,0.5660372061678184,,0.806809606113692,,,201398,0.55521506619102
101309,0.9146241459844555,,0.9207419521221389,,0.8061036532318437,,,204240-A,0.9439407093233816
101813,0.9555404398474866,,0.8883284735415108,,0.8036244012369216,,,204662-B,0.858191200310691
104690,0.023250767569474758,,0.15824663619483592,,0.8034802382110087,,,201878,0.35114285279355223
103611,0.8785375729111382,,0.8160954061977199,,0.8032662702743032,,,204235,0.5530740204915047
103975,0.953912354938594,,0.7003911408825877,,0.8029831749746739,,,200836,0.5245672087656446
101215,0.9201119111616866,,0.7911193082047533,,0.8020391364592534,,,201882,0.722520868048188
104599,0.9552511629989686,,0.8120673578036532,,0.8020172084618687,,,201141,0.6539811669868496
104803,0.955822649907654,,0.8029355217724398,,0.7984230846874634,,,201791,0.7496275161257078
103377,0.9776840631886601,,0.9533026839945022,,0.7975040321734962,,,201924-I,0.7881317893762283
101838,0.949686586512872,,0.9164689357337168,,0.7974449613446206,,,204235,0.8129155189412953
104412,0.9775542335090489,,0.9318150946436414,,0.7964255944169084,,,201398,0.5936903843097698
104855,0.904746427200296,,0.8643347912235384,,0.7961572368517644,,,201398,0.6714546299192292
102437,0.9686485966887685,,0.9089888104024122,,0.7961572368517644,,,204235,0.741539219784062
100966,0.0009370762447756607,,0.8992150783435631,,0.7957470197806777,,,"201898-E,201171",0.8111077441521296
105070,0.0006784037243582551,,0.8677276077185011,,0.7956325874250194,,,201296,0.7687257163700101
103054,0.7458503093518881,,0.6680308285441183,,0.7903768085210642,,,201897-K,0.7547702496560017
101360,0.9884268796717222,,0.8365803876760975,,0.7894269926414174,,,10000155-A,0.7622486160765835
103956,0.9120588604358412,,0.9011301845926719,,0.7878791715586632,,,200372,0.6607807627802333
104812,0.9711259700572396,,0.8794703835833629,,0.7873467389087733,,,200960,0.8230810304078074
101400,0.0006868321222431634,,0.7497361826332367,,0.785890743088745,,,204414,0.4081945813046378
101421,0.0007072626389342566,,0.8494319936874476,,0.7847267622621545,,,201791,0.8272786953007375
101573,0.9234091479688316,,0.8574485768601924,,0.7842466473673856,,,201026,0.6235637039052405
103230,0.8956476964317671,,0.7177795346974642,,0.7842275820031934,,,202084-C,0.6224861397017046
100948,0.9775597861546006,,0.9168676795013222,,0.7828456672672999,,,300115,0.7108165369311362
101079,0.7173343168543646,,0.8047452898204048,,0.7801477091523787,,,200511,0.5908316335220152
102207,0.0006784037243582551,,0.8442070814804866,,0.7761053711484462,,,201834-B,0.7808011669428446
103142,0.3236909830676392,,0.41478152653091693,,0.7731300191486762,,,"200420,200437",0.7184733012464946
101883,0.0005160014355377817,,0.7233253863394032,,0.7723512930292781,,,201396,0.7834276378983644
101118,0.8826719036718591,,0.743533829751539,,0.7717708524688527,,,"200893,201172",0.8410683509070058
101267,0.845518059455165,,0.8163166891361571,,0.7715344401158879,,,202975,0.6786593471236555
101184,0.766595528339338,,0.4039979892773354,,0.7708841649305576,,,"200874,201230",0.30849014523667123
101344,0.9784331611115114,,0.9598827769983086,,0.7708561298157276,,,201130,0.9192317906404461
104800,0.9815584757194745,,0.8087849114868342,,0.7706011688555768,,,300143,0.6737344429033456
101662,0.809370858447112,,0.703254600368765,,0.7701924341758334,,,201906-G,0.8713353318087997
101101,0.0009059714191510205,,0.3521709015432895,,0.769853782447381,,,"203084-A,200870-D",0.6393742238973846
100906,0.0006094741756137587,,0.8565080254388459,,0.7680570085189018,,,"201948-A,200372",0.7784312671464313
101891,0.9408811828882813,,0.90561843053502,,0.7676426947633327,,,200874,0.8476953629874856
101243,0.0006784037243582551,,0.8984927514033315,,0.7659567249400702,,,201145-A,0.7695215719498487
101547,0.2857765209123247,,0.3071023453301903,,0.7657669355784934,,,200369-C,0.7392135989240464
104826,0.9690958632978132,,0.8679656697138198,,0.765059608258612,,,204540,0.5648709082746105
101013,0.9497475119264592,,0.9135783726498267,,0.7648834820009447,,,201912,0.9031247249413507
101424,0.0008813953502716422,,0.6964799372351981,,0.7618464705988232,,,201263-A,0.8381112148946424
101331,0.6829841411439178,,0.6100007744338813,,0.7582771832025114,,,201386-B,0.5593618796164184
101475,0.9151674120533069,,0.8453319043580504,,0.7571547207630253,,,202112,0.5850599370675439
101943,0.0006784037243582551,,0.8224878587137009,,0.755114601181572,,,201430,0.5292587159237293
101258,0.8815615870262907,,0.8578092722435817,,0.7544915581429767,,,200851,0.6894444339112299
101236,0.9237062848481976,,0.9023312663873965,,0.7542784364249673,,,201140,0.8252764410495852
102221,0.0007459310349940769,,0.7977241517413022,,0.7534193509066819,,,201792,0.7476362986180562
