quote_id,customer_id,article_id,business_unit,commodity_group,date,revenue,p_win,expected_revenue,month,quarter
AN107258,101690,10000406,BU001,BKAES,2025-09-24,2805.0,0.2423958607381939,679.9203893706339,2025-09,2025Q3
AN107331,100817,201410-I,BU001,BKAES,2025-10-14,2022.0,0.33603252076259793,679.457756981973,2025-10,2025Q4
AN107307,101724,201912,BU001,BKAES,2025-10-08,2130.0,0.31898896836725976,679.4465026222633,2025-10,2025Q4
AN107403,103859,200949,BU001,BKAGG,2025-10-28,876.0,0.7466761376352931,654.0882965685167,2025-10,2025Q4
AN107473,100809,200832,BU001,BKAGG,2025-11-13,1392.0,0.46875911003985005,652.5126811754712,2025-11,2025Q4
AN107620,101898,201029,BU001,BKAGG,2025-12-23,2515.0,0.2588820217240557,651.0882846360001,2025-12,2025Q4
AN107326,101529,201398,BU001,BKAES,2025-10-13,2980.0,0.217445001776716,647.9861052946137,2025-10,2025Q4
AN107416,105093,120584,BU001,BKAES,2025-11-03,2186.1,0.2955582003867935,646.1197818655692,2025-11,2025Q4
AN107436,103955,204401,BU001,BKAES,2025-11-05,2321.0,0.2777533110801853,644.6654350171101,2025-11,2025Q4
AN107425,101690,204754,BU001,BKAES,2025-11-04,3215.0,0.1996088664174044,641.7425055319552,2025-11,2025Q4
AN107258,101690,205418,BU001,BKAES,2025-09-24,2642.0,0.2367881263572492,625.5942298358524,2025-09,2025Q3
AN107425,101690,205139,BU001,BKAES,2025-11-04,3496.0,0.1776065526786555,620.9125081645797,2025-11,2025Q4
AN107595,104907,201881-A,BU001,BKAES,2025-12-16,2995.2,0.2072839653924099,620.856933143346,2025-12,2025Q4
AN107605,104957,201872-E,BU001,BKAES,2025-12-17,2342.25,0.25595949113110095,599.5211181018212,2025-12,2025Q4
AN107423,101930,203014,BU001,BKAES,2025-11-04,8293.0,0.07185005541964723,595.8525095951345,2025-11,2025Q4
AN107537,101479,201922,BU001,BKAES,2025-12-02,2537.0,0.23332146672988666,591.9365610937225,2025-12,2025Q4
AN107410,104426,201835-H,BU001,BKAES,2025-10-30,2957.0,0.19985077361055337,590.9587375664063,2025-10,2025Q4
AN107489,101168,10000425,BU001,BKAGG,2025-11-18,1984.0,0.2953358494589041,585.9463253264657,2025-11,2025Q4
AN107480,103625,201791,BU001,BKAGG,2025-11-17,1920.0,0.3023255287435735,580.4650151876612,2025-11,2025Q4
AN107590,102511,200858-A,BU001,BKAGG,2025-12-15,4382.6,0.13230866483851397,579.8559545212714,2025-12,2025Q4
AN107583,101711,201459-I,BU001,BKAES,2025-12-12,2304.0,0.2492744452684549,574.3283218985201,2025-12,2025Q4
AN107499,104339,10000427-A,BU001,BKAGG,2025-11-20,1725.0,0.32639450621860655,563.0305232270963,2025-11,2025Q4
AN107446,105101,201036,BU001,BKAGG,2025-11-10,2192.0,0.255320612249109,559.662782050047,2025-11,2025Q4
AN107423,101930,204332,BU001,BKAES,2025-11-04,7744.0,0.07185005541964723,556.4068291697481,2025-11,2025Q4
AN107452,102184,200802-C,BU001,BKAGG,2025-11-11,1263.0,0.43996219498085354,555.672252260818,2025-11,2025Q4
AN107409,101708,201922,BU001,BKAES,2025-10-30,2537.0,0.2182283000617606,553.6451972566866,2025-10,2025Q4
AN107538,105134,200965,BU001,BKAGG,2025-12-03,1868.0,0.29595827156364785,552.8500512808941,2025-12,2025Q4
AN107550,105136,201208-C,BU001,BKAGG,2025-12-04,1292.95,0.4227708312676766,546.6215462875425,2025-12,2025Q4
AN107392,100817,201404,BU001,BKAES,2025-10-27,1425.6,0.3771315170178841,537.6386906606956,2025-10,2025Q4
AN107308,101530,204604-F,BU001,BKAGG,2025-10-08,1108.0,0.47874001348903916,530.4439349458554,2025-10,2025Q4
AN107396,102883,200941,BU001,BKAGG,2025-10-27,1912.0,0.2730885691437283,522.1453442028085,2025-10,2025Q4
AN107543,105135,200940,BU001,BKAGG,2025-12-03,1359.0,0.3728430730176631,506.69373623100415,2025-12,2025Q4
AN107390,104135,201389,BU001,BKAES,2025-10-27,971.0,0.507694945208078,492.97179179704375,2025-10,2025Q4
AN107565,101887,201150,BU001,BKAGG,2025-12-09,912.0,0.5314437922617197,484.6767385426883,2025-12,2025Q4
AN107362,105079,201147,BU001,BKAGG,2025-10-21,654.0,0.730612609261553,477.82064645705566,2025-10,2025Q4
AN107268,100999,205634,BU001,BKAES,2025-09-25,770.0,0.6155027381652847,473.9371083872692,2025-09,2025Q3
AN107395,102883,201206,BU001,BKAGG,2025-10-27,3490.0,0.13554545785306435,473.0536479071946,2025-10,2025Q4
AN107430,101156,201352-B,BU001,BKAGG,2025-11-05,930.0,0.5085338472211349,472.9364779156555,2025-11,2025Q4
AN107519,102419,201206,BU001,BKAGG,2025-11-27,4043.0,0.11541487644598872,466.6223454711324,2025-11,2025Q4
AN107327,103310,201398,BU001,BKAES,2025-10-13,1490.0,0.30675241941758485,457.06110493220143,2025-10,2025Q4
AN107451,105104,201262,BU001,BKAGG,2025-11-10,1205.0,0.37543985420317166,452.40502431482184,2025-11,2025Q4
AN107455,105105,201141-N,BU001,BKAGG,2025-11-11,944.0,0.4761217488253802,449.4589308911589,2025-11,2025Q4
AN107522,103032,201141-N,BU001,BKAGG,2025-11-28,944.0,0.4761217488253802,449.4589308911589,2025-11,2025Q4
AN107536,101334,206079-B,BU001,BKAGG,2025-12-02,3153.5,0.1413300795539175,445.6844058732788,2025-12,2025Q4
AN107536,101334,206079-A,BU001,BKAGG,2025-12-02,3153.5,0.1413300795539175,445.6844058732788,2025-12,2025Q4
AN107276,102367,200957,BU001,BKAGG,2025-09-26,630.0,0.7060414643737163,444.8061225554413,2025-09,2025Q3
AN107301,101631,205182-A,BU001,BKAIZ,2025-10-07,931.0,0.4644804114726936,432.43126308107776,2025-10,2025Q4
AN107380,101379,200941,BU001,BKAGG,2025-10-23,1912.0,0.222810206012544,426.01311389598413,2025-10,2025Q4
AN107356,101557,201076,BU001,BKAGG,2025-10-20,896.0,0.47501828681044744,425.6163849821609,2025-10,2025Q4
AN107503,101382,200828-C,BU001,BKAGG,2025-11-20,1074.0,0.3953823764645712,424.64067232294946,2025-11,2025Q4
AN107424,103252,201263,BU001,BKAIZ,2025-11-04,1180.0,0.3598623215382034,424.63753941508,2025-11,2025Q4
AN107419,101197,201208-C,BU001,BKAGG,2025-11-03,1361.0,0.30777820509170617,418.8861371298121,2025-11,2025Q4
AN107539,101456,205270-B,BU001,BKAGG,2025-12-03,4238.25,0.09840732131378338,417.0748295581424,2025-12,2025Q4
AN107486,101403,201389-D,BU001,BKAES,2025-11-17,971.0,0.41635365704046395,404.2794009862905,2025-11,2025Q4
AN107442,101456,10000424-A,BU001,BKAES,2025-11-07,6819.0,0.05925109300263941,404.0332031849981,2025-11,2025Q4
AN107318,101467,201403-C,BU001,BKAES,2025-10-10,1575.0,0.2542652237975809,400.46772748118985,2025-10,2025Q4
AN107389,103207,201100,BU001,BKAGG,2025-10-27,1487.0,0.2654838399516315,394.77447000807604,2025-10,2025Q4
AN107417,102755,10000098-A,BU001,BKAGG,2025-11-03,964.0,0.406503611227057,391.869481222883,2025-11,2025Q4
AN107317,101424,201263-A,BU001,BKAIZ,2025-10-09,1180.0,0.330484471606403,389.9716764955555,2025-10,2025Q4
AN107376,105084,201263,BU001,BKAIZ,2025-10-22,1180.0,0.330484471606403,389.9716764955555,2025-10,2025Q4
AN107366,105080,201263,BU001,BKAIZ,2025-10-21,1180.0,0.330484471606403,389.9716764955555,2025-10,2025Q4
AN107536,101334,206079,BU001,BKAGG,2025-12-02,2966.5,0.12935273384709817,383.7248849574167,2025-12,2025Q4
AN107438,101456,10000423-A,BU001,BKAES,2025-11-06,7098.0,0.0530694842256098,376.68719903337836,2025-11,2025Q4
AN107263,105055,201141,BU001,BKAGG,2025-09-25,835.0,0.4365517895193343,364.5207442486442,2025-09,2025Q3
AN107470,101181,200824-E,BU001,BKAGG,2025-11-12,1139.6,0.3161160046931849,360.24579894835347,2025-11,2025Q4
AN107516,101233,204260,BU001,BKAGG,2025-11-27,2459.0,0.14500771184898598,356.5739634366565,2025-11,2025Q4
AN107566,105141,200870,BU001,BKAGG,2025-12-09,987.0,0.35931920536095924,354.6480556912668,2025-12,2025Q4
AN107314,104720,200802-B,BU001,BKAGG,2025-10-09,959.0,0.3687527177868326,353.6338563575725,2025-10,2025Q4
AN107418,101433,200949,BU001,BKAGG,2025-11-03,876.0,0.3896745839443693,341.35493553526754,2025-11,2025Q4
AN107614,105167,200949,BU001,BKAGG,2025-12-22,876.0,0.38739141237608565,339.35487724145105,2025-12,2025Q4
AN107358,101212,10000420,BU001,BKAGG,2025-10-20,1140.0,0.29692436847641196,338.4937800631096,2025-10,2025Q4
AN107460,105106,200844,BU001,BKAGG,2025-11-11,659.0,0.5121047935623672,337.4770589576,2025-11,2025Q4
AN107422,101331,201296,BU001,BKAGG,2025-11-03,719.1,0.46765947368522287,336.29392752704376,2025-11,2025Q4
AN107444,101456,206076,BU001,BKAES,2025-11-10,5932.5,0.05529576791255241,328.0421431412172,2025-11,2025Q4
AN107344,101382,201263,BU001,BKAIZ,2025-10-16,885.0,0.3683886640379499,326.0239676735857,2025-10,2025Q4
AN107545,101690,300136,BU001,BKAIZ,2025-12-04,1587.0,0.2041140275386717,323.928961703872,2025-12,2025Q4
AN107546,103621,205345-A,BU001,BKAES,2025-12-04,729.0,0.4398767342611091,320.67013927634855,2025-12,2025Q4
AN107368,101690,205024,BU001,BKAES,2025-10-22,1860.0,0.1698659437082711,315.95065529738423,2025-10,2025Q4
AN107541,101456,201424-B,BU001,BKAGG,2025-12-03,1341.0,0.2283416105678818,306.20609977152947,2025-12,2025Q4
AN107527,101930,201032,BU001,BKAGG,2025-12-01,1094.0,0.2785505372335767,304.73428773353294,2025-12,2025Q4
AN107340,101456,201885,BU001,BKAES,2025-10-15,2281.5,0.13250566452122423,302.3116736051731,2025-10,2025Q4
AN107340,101456,201885-F,BU001,BKAES,2025-10-15,2281.5,0.13250566452122423,302.3116736051731,2025-10,2025Q4
AN107538,105134,201790,BU001,BKAGG,2025-12-03,680.0,0.4434841312937813,301.56920927977126,2025-12,2025Q4
AN107619,105168,200957-F,BU001,BKAGG,2025-12-23,839.0,0.35851828504469074,300.7968411524955,2025-12,2025Q4
AN107481,105117,200802-A,BU001,BKAGG,2025-11-17,784.0,0.3817428605070049,299.28640263749185,2025-11,2025Q4
AN107400,100869,200891,BU001,BKAGG,2025-10-28,406.0,0.7216826449275413,293.0031538405818,2025-10,2025Q4
AN107432,101614,205345-A,BU001,BKAES,2025-11-05,864.0,0.3335482486859278,288.18568686464164,2025-11,2025Q4
AN107503,101382,200828,BU001,BKAGG,2025-11-20,948.0,0.3031090172035919,287.3473483090051,2025-11,2025Q4
AN107453,104748,202101,BU001,BKAES,2025-11-11,858.75,0.3310987051979726,284.33101308875894,2025-11,2025Q4
AN107534,101334,206078-A,BU001,BKAGG,2025-12-02,1932.9,0.1441329499870759,278.594579030019,2025-12,2025Q4
AN107534,101334,206078-B,BU001,BKAGG,2025-12-02,1932.9,0.1441329499870759,278.594579030019,2025-12,2025Q4
AN107450,105103,200955,BU001,BKAGG,2025-11-10,588.0,0.4703921310024761,276.590573029456,2025-11,2025Q4
AN107315,101364,201459-C,BU001,BKAES,2025-10-09,1989.0,0.13867657120914612,275.82770013499163,2025-10,2025Q4
AN107614,105167,200801,BU001,BKAGG,2025-12-22,721.0,0.37437421631321804,269.9238099618302,2025-12,2025Q4
AN107533,101057,200825,BU001,BKAGG,2025-12-02,678.0,0.3923485557108466,266.01232077195397,2025-12,2025Q4
AN107494,101861,201263,BU001,BKAIZ,2025-11-20,1180.0,0.22027291459076437,259.92203921710194,2025-11,2025Q4
AN107309,101364,201459-C,BU001,BKAES,2025-10-09,1804.0,0.14330677502836114,258.5254221511635,2025-10,2025Q4
AN107614,105167,200779,BU001,BKAGG,2025-12-22,620.0,0.4127916671387646,255.93083362603403,2025-12,2025Q4
AN107360,105078,200372-A,BU001,BKAGG,2025-10-20,540.0,0.4703921310024761,254.0117507413371,2025-10,2025Q4
AN107579,101199,200957-F,BU001,BKAGG,2025-12-11,809.0,0.30022308560499006,242.88047625443696,2025-12,2025Q4
AN107381,101722,10000421,BU001,BKAGG,2025-10-23,1094.0,0.21889332434633615,239.46929683489176,2025-10,2025Q4
AN107568,105142,201141-A,BU001,BKAGG,2025-12-09,790.0,0.30022308560499006,237.17623762794216,2025-12,2025Q4
AN107485,101617,200409,BU001,BKAGG,2025-11-17,529.0,0.44614705799704885,236.01179368043884,2025-11,2025Q4
AN107429,100702,202101,BU001,BKAES,2025-11-04,791.2,0.2967883435384843,234.8189374076488,2025-11,2025Q4
AN107536,101334,201208-D,BU001,BKAGG,2025-12-02,1654.95,0.1414308538718039,234.0609916151419,2025-12,2025Q4
AN107433,104238,200955,BU001,BKAGG,2025-11-05,588.0,0.3969752468439276,233.42144514422944,2025-11,2025Q4
AN107263,105055,201141-F,BU001,BKAGG,2025-09-25,495.0,0.4703921310024761,232.8441048462257,2025-09,2025Q3
AN107534,101334,206078,BU001,BKAGG,2025-12-02,1625.2,0.14261690317936468,231.78099104710347,2025-12,2025Q4
AN107518,101390,201148-A,BU001,BKAGG,2025-11-27,487.0,0.4703921310024761,229.08096779820588,2025-11,2025Q4
AN107518,101390,201189-B,BU001,BKAGG,2025-11-27,487.0,0.4703921310024761,229.08096779820588,2025-11,2025Q4
AN107177.01,100843,200809,BU001,BKAGG,2025-09-29,545.0,0.41793948526258073,227.7770194681065,2025-09,2025Q3
AN107379,101733,201100,BU001,BKAGG,2025-10-23,1308.75,0.17104895586579918,223.86032098936468,2025-10,2025Q4
AN107455,105105,201141-F,BU001,BKAGG,2025-11-11,465.0,0.4703921310024761,218.7323409161514,2025-11,2025Q4
AN107384,103178,200802,BU001,BKAGG,2025-10-24,588.0,0.33456972822524056,196.72700019644145,2025-10,2025Q4
AN107553,105137,200954,BU001,BKAGG,2025-12-05,488.0,0.40274693723386956,196.54050537012836,2025-12,2025Q4
AN107391,104440,200391,BU001,BKAGG,2025-10-27,672.0,0.27329170789810936,183.6520277075295,2025-10,2025Q4
AN107501,104748,201792,BU001,BKAGG,2025-11-20,618.75,0.29146183982201324,180.3420133898707,2025-11,2025Q4
AN107275,103738,200802,BU001,BKAGG,2025-09-26,784.0,0.2252942244196355,176.63067194499425,2025-09,2025Q3
AN107447,101720,10000339-A,BU001,BKAGG,2025-11-10,1354.0,0.12894626015655433,174.59323625197456,2025-11,2025Q4
AN107501,104748,201036,BU001,BKAGG,2025-11-20,1912.5,0.08804506169629991,168.38618049417357,2025-11,2025Q4
AN107325,104458,200292,BU001,BKAGG,2025-10-13,346.0,0.48157641138546115,166.62543833936957,2025-10,2025Q4
AN107254,101637,200802,BU001,BKAGG,2025-09-24,784.0,0.20412547458597263,160.03437207540253,2025-09,2025Q3
AN107534,101334,200906-B,BU001,BKAGG,2025-12-02,952.0,0.16587464790718226,157.9126648076375,2025-12,2025Q4
AN107577,103753,201132,BU001,BKAGG,2025-12-11,392.0,0.40274693723386956,157.87679939567687,2025-12,2025Q4
AN107455,105105,201147-B,BU001,BKAGG,2025-11-11,327.0,0.48157641138546115,157.4754865230458,2025-11,2025Q4
AN107570,101790,300136,BU001,BKAIZ,2025-12-09,1180.0,0.13338304792841998,157.39199655553557,2025-12,2025Q4
AN107407,100897,201175,BU001,BKAGG,2025-10-29,253.0,0.6075087377929563,153.69971066161796,2025-10,2025Q4
AN107512,101331,200372-E,BU001,BKAGG,2025-11-26,540.0,0.2836049554631668,153.14667595011005,2025-11,2025Q4
AN107578,101903,200885,BU001,BKAGG,2025-12-11,420.0,0.34360750535725143,144.3151522500456,2025-12,2025Q4
AN107482,102435,200802,BU001,BKAGG,2025-11-17,784.0,0.18184043933609104,142.56290443949538,2025-11,2025Q4
AN107330,101930,200802,BU001,BKAGG,2025-10-14,784.0,0.16717240980755546,131.0631692891235,2025-10,2025Q4
AN107529,104748,200372-A,BU001,BKAGG,2025-12-01,471.0,0.24233779973413536,114.14110367477775,2025-12,2025Q4
AN107273,101722,200802,BU001,BKAGG,2025-09-26,784.0,0.1358294761263352,106.4903092830468,2025-09,2025Q3
AN107483,103178,200802,BU001,BKAGG,2025-11-17,784.0,0.08150548666681391,63.90030154678211,2025-11,2025Q4
AN107562,101787,204373,BU001,BKAES,2025-12-09,0.0,0.7850802429482358,0.0,2025-12,2025Q4
AN107495,104690,201878,BU001,BKAES,2025-11-20,0.0,0.7344550249985442,0.0,2025-11,2025Q4
AN107496,104690,201898,BU001,BKAES,2025-11-20,0.0,0.7344550249985442,0.0,2025-11,2025Q4
AN107498,104978,201886-B,BU001,BKAES,2025-11-20,0.0,0.5975617062682786,0.0,2025-11,2025Q4
